YEAR,MONTH,DAY,HOUR,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Spd (km/h),WIND CHILL CALCULATION
2020,3,5,11,1.2,-5.3,62.0,12.0,-2.358035861909766
2020,3,5,12,2.0,-5.2,59.0,10.0,-0.9434164551796758
2020,3,5,13,2.5,-4.2,61.0,16.0,-1.5222587623028254
2020,3,5,14,3.5,-4.5,56.0,18.0,-0.5878112504551325
2020,3,5,15,4.0,-4.6,53.0,14.0,0.6455983037261195
2020,3,5,16,4.5,-5.3,49.0,11.0,1.8077132993074767
2020,3,5,17,5.3,-4.9,48.0,12.0,2.572549357648681
2020,3,5,18,4.8,-6.2,45.0,9.0,2.605052621031937
2020,3,5,19,2.2,-7.2,50.0,10.0,-0.706293081359523
2020,3,5,20,1.1,-7.6,52.0,10.0,-2.0104716373703595
2020,3,5,21,0.2,-6.0,63.0,10.0,-3.0775268195610432
2020,3,5,22,0.2,-4.1,73.0,14.0,-3.980204643511806
2020,3,5,23,0.5,-3.2,76.0,20.0,-4.615805226551681
2020,3,5,24,0.4,-2.7,80.0,13.0,-3.5351587431787594
2020,3,6,1,0.2,-2.9,80.0,21.0,-5.134556699260824
2020,3,6,2,-0.1,-2.8,82.0,28.0,-6.386682511723682
2020,3,6,3,-0.8,-3.0,85.0,26.0,-7.0536761795236425
2020,3,6,4,-0.5,-2.5,86.0,18.0,-5.556339251980025
2020,3,6,5,0.1,-1.5,89.0,19.0,-4.967382303057551
2020,3,6,6,0.5,-0.8,91.0,17.0,-4.152704254083542
2020,3,6,7,0.4,-0.1,96.0,13.0,-3.5351587431787594
2020,3,6,8,0.0,-0.3,98.0,20.0,-5.242223279780932
2020,3,6,9,-0.3,-0.6,97.0,11.0,-3.925520307740277
2020,3,6,10,-0.8,-1.7,94.0,17.0,-5.760024316541739
2020,3,6,11,-1.0,-2.0,92.0,17.0,-6.0073043261506935
2020,3,6,12,-0.3,-1.8,90.0,19.0,-5.466423271188714
2020,3,6,13,-0.2,-1.6,90.0,23.0,-5.910926462986631
2020,3,6,14,0.4,-1.0,90.0,22.0,-5.019316009143382
2020,3,6,15,0.7,-0.4,92.0,19.0,-4.218820850860805
2020,3,6,16,1.0,-0.8,87.0,23.0,-4.390146606481076
2020,3,6,17,0.8,-0.9,88.0,26.0,-5.005214600335317
2020,3,6,18,0.7,-1.5,85.0,28.0,-5.3560794964937
2020,3,6,19,0.3,-1.7,87.0,21.0,-5.008771258754417
2020,3,6,20,0.0,-1.5,90.0,22.0,-5.524386341042176
2020,3,6,21,-0.4,-2.1,88.0,21.0,-5.889269342299267
2020,3,6,22,-0.7,-4.0,79.0,28.0,-7.159634773146169
2020,3,6,23,-1.1,-4.6,77.0,23.0,-7.051511355365796
2020,3,6,24,-0.9,-5.3,73.0,19.0,-6.214984723385459
2020,3,7,1,-1.3,-5.8,72.0,21.0,-7.021338306856933
2020,3,7,2,-1.6,-6.8,67.0,22.0,-7.544667668637352
2020,3,7,3,-2.0,-7.1,68.0,18.0,-7.419537252551859
2020,3,7,4,-3.7,-8.6,69.0,15.0,-8.945094021875668
2020,3,7,5,-5.4,-9.7,72.0,17.0,-11.447464537547669
2020,3,7,6,-6.7,-10.4,75.0,16.0,-12.841731869673968
2020,3,7,7,-8.0,-11.3,77.0,14.0,-13.962200477025224
2020,3,7,8,-8.6,-11.8,77.0,9.0,-13.15383548468438
2020,3,7,9,-6.9,-11.5,70.0,6.0,-9.895241128243812
2020,3,7,10,-5.2,-11.4,62.0,10.0,-9.47985791270515
2020,3,7,11,-3.5,-11.1,56.0,12.0,-8.010170137988958
2020,3,7,12,-2.4,-11.2,51.0,12.0,-6.6873302010342535
2020,3,7,13,-2.0,-11.5,49.0,16.0,-7.058957564821319
2020,3,7,14,-0.5,-9.2,52.0,13.0,-4.624327437320734
2020,3,7,15,0.4,-9.2,49.0,19.0,-4.593101576959179
2020,3,7,16,1.6,-7.9,49.0,24.0,-3.750900132883938
2020,3,7,17,2.0,-7.4,50.0,17.0,-2.2981041820163925
2020,3,7,18,2.0,-6.8,52.0,17.0,-2.2981041820163925
2020,3,7,19,1.2,-5.8,60.0,13.0,-2.567008792830337
2020,3,7,20,-0.7,-3.3,83.0,17.0,-5.636384311737263
2020,3,7,21,-1.3,-4.3,80.0,17.0,-6.378224340564123
2020,3,7,22,-2.1,-4.3,85.0,20.0,-7.873179103343782
2020,3,7,23,-2.5,-4.9,84.0,16.0,-7.674146320656708
2020,3,7,24,-1.9,-5.1,79.0,21.0,-7.776050949895376
2020,3,8,1,-2.0,-4.6,83.0,16.0,-7.058957564821319
2020,3,8,2,-1.7,-3.9,85.0,17.0,-6.872784359782029
2020,3,8,3,-0.6,-3.3,82.0,17.0,-5.5127443069327855
2020,3,8,4,-0.1,-2.7,83.0,13.0,-4.140252462146522
2020,3,8,5,0.3,-2.5,81.0,13.0,-3.656177486972312
2020,3,8,6,0.6,-2.6,79.0,17.0,-4.029064249279066
2020,3,8,7,0.0,-3.2,79.0,16.0,-4.598202541479767
2020,3,8,8,0.2,-3.4,77.0,17.0,-4.523624268496972
2020,3,8,9,1.8,-3.0,71.0,18.0,-2.699435651103211
2020,3,8,10,3.4,-2.3,66.0,22.0,-1.2312885199024262
2020,3,8,11,5.2,-2.5,57.0,27.0,0.5331038638374435
2020,3,8,12,6.7,-1.9,54.0,22.0,2.935541718262626
2020,3,8,13,8.2,-1.2,52.0,25.0,4.554457544025793
2020,3,8,14,9.0,-1.4,48.0,30.0,5.188840208185567
2020,3,8,15,10.0,-1.9,43.0,32.0,6.352146157584402
2020,3,8,16,10.4,-2.9,39.0,31.0,6.937212574450871
2020,3,8,17,10.5,-3.9,36.0,36.0,6.764862646714847
2020,3,8,18,9.7,-5.4,34.0,26.0,6.389352933899747
2020,3,8,19,7.9,-4.0,43.0,21.0,4.5509222197325325
2020,3,8,20,5.9,-3.4,51.0,16.0,2.661024777377816
2020,3,8,21,6.1,-2.8,53.0,19.0,2.518232218909901
2020,3,8,22,6.5,-2.6,52.0,19.0,3.0172731870410656
2020,3,8,23,6.3,-2.3,54.0,17.0,3.018416024576104
2020,3,8,24,7.0,-1.9,53.0,18.0,3.759650750879146
2020,3,9,1,6.4,-2.5,53.0,17.0,3.1420560293805826
2020,3,9,2,6.2,-2.3,54.0,19.0,2.642992460942694
2020,3,9,3,7.4,-2.3,50.0,21.0,3.921995017200495
2020,3,9,4,6.9,-2.0,53.0,21.0,3.293067814668456
2020,3,9,5,7.8,-1.5,52.0,21.0,4.425136779226125
2020,3,9,6,6.4,-1.1,59.0,19.0,2.8925129450082743
2020,3,9,7,7.0,-0.9,57.0,22.0,3.3143444671867206
2020,3,9,8,7.3,-0.9,56.0,22.0,3.693147216110816
2020,3,9,9,8.9,-0.4,52.0,25.0,5.447735261967784
2020,3,9,10,10.6,0.3,49.0,29.0,7.328858196547843
2020,3,9,11,12.5,1.9,48.0,27.0,9.908735459776048
2020,3,9,12,13.7,1.4,43.0,32.0,11.17267856535156
2020,3,9,13,14.3,2.5,45.0,28.0,12.164171762415975
2020,3,9,14,14.3,3.6,48.0,25.0,12.33873480037743
2020,3,9,15,13.2,2.7,49.0,35.0,10.366968886742251
2020,3,9,16,13.8,2.6,47.0,42.0,10.84627891165014
2020,3,9,17,14.1,3.4,48.0,41.0,11.28678683126348
2020,3,9,18,14.1,3.4,48.0,41.0,11.28678683126348
2020,3,9,19,12.3,3.9,56.0,23.0,9.930530375612896
2020,3,9,20,11.1,4.2,62.0,18.0,8.85239195244216
2020,3,9,21,10.9,4.5,64.0,16.0,8.8129123357317
2020,3,9,22,9.7,7.2,85.0,17.0,7.222176187928315
2020,3,9,23,9.3,7.2,87.0,6.0,8.583093983716722
2020,3,9,24,9.4,7.4,87.0,12.0,7.503134577207123
2020,3,10,1,9.9,6.3,78.0,16.0,7.582534824060922
2020,3,10,2,10.0,5.1,72.0,12.0,8.22468363372787
2020,3,10,3,11.1,5.2,67.0,25.0,8.255179518356899
2020,3,10,4,9.7,6.7,81.0,26.0,6.389352933899747
2020,3,10,5,8.9,7.4,90.0,24.0,5.533172428465769
2020,3,10,6,8.4,7.7,95.0,35.0,4.0654518542543725
2020,3,10,7,8.3,7.8,97.0,28.0,4.434649148191119
2020,3,10,8,8.8,8.1,95.0,37.0,4.466266422317613
2020,3,10,9,9.1,8.6,96.0,30.0,5.318415672614901
2020,3,10,10,9.8,9.4,97.0,28.0,6.367029801747336
2020,3,10,11,10.6,9.7,94.0,30.0,7.262047639054896
2020,3,10,12,10.2,9.4,95.0,20.0,7.536705006095764
2020,3,10,13,8.1,6.0,87.0,28.0,4.176998394383621
2020,3,10,14,5.8,4.0,88.0,30.0,1.0424253464469055
2020,3,10,15,4.9,2.7,86.0,29.0,-0.035875452053689
2020,3,10,16,4.1,2.0,86.0,27.0,-0.8796625410300178
2020,3,10,17,3.2,0.8,84.0,22.0,-1.4838236858518217
2020,3,10,18,3.7,-0.3,75.0,20.0,-0.6067296858844817
2020,3,10,19,2.8,-1.9,71.0,18.0,-1.4573036507219892
2020,3,10,20,1.4,-2.6,75.0,16.0,-2.8756740251406794
2020,3,10,21,0.4,-2.9,79.0,12.0,-3.3201012706040967
2020,3,10,22,-0.3,-3.2,81.0,10.0,-3.670335254111424
2020,3,10,23,-1.0,-3.4,84.0,6.0,-3.165477105986582
2020,3,10,24,-1.2,-3.2,86.0,7.0,-3.78760882979168
2020,3,11,1,-2.2,-3.4,91.0,4.0,-3.509937078818204
2020,3,11,2,-2.1,-3.2,93.0,4.0,-3.399190772554256
2020,3,11,3,-2.9,-3.4,97.0,7.0,-5.749113011165761
2020,3,11,4,-3.5,-4.1,96.0,7.0,-6.441408604591908
2020,3,11,5,-3.4,-4.3,93.0,0.0,11.0375
2020,3,11,6,-3.9,-4.5,96.0,3.0,-4.667277945382478
2020,3,11,7,-3.8,-4.4,96.0,8.0,-7.167195768494265
2020,3,11,8,-3.3,-3.9,95.0,7.0,-6.210643406783192
2020,3,11,9,-1.4,-2.4,93.0,8.0,-4.369957695595219
2020,3,11,10,-0.3,-2.0,88.0,9.0,-3.39273315054666
2020,3,11,11,0.8,-1.9,82.0,7.0,-1.4799568517045274
2020,3,11,12,1.4,-1.6,80.0,11.0,-1.8950000719108648
2020,3,11,13,1.8,-1.7,77.0,14.0,-2.0324981394116266
2020,3,11,14,2.7,-0.6,79.0,21.0,-1.989920686600644
2020,3,11,15,3.1,-0.9,75.0,29.0,-2.3615808147699635
2020,3,11,16,2.4,-2.2,72.0,18.0,-1.9541564508744775
2020,3,11,17,1.8,-1.8,77.0,22.0,-3.2515698474976014
2020,3,11,18,1.4,-1.2,82.0,21.0,-3.6251314131839374
2020,3,11,19,1.0,-1.2,85.0,25.0,-4.633541840520398
2020,3,11,20,0.4,-1.2,88.0,22.0,-5.019316009143382
2020,3,11,21,0.4,-1.3,89.0,20.0,-4.741088837197533
2020,3,11,22,-0.1,-1.6,90.0,18.0,-5.059486451827534
2020,3,11,23,0.3,-1.2,90.0,16.0,-4.229089287978534
2020,3,11,24,0.1,-1.0,92.0,18.0,-4.811060051751292
2020,3,12,1,0.4,-0.8,92.0,17.0,-4.276344258888019
2020,3,12,2,0.3,-0.8,92.0,14.0,-3.8584729870055456
2020,3,12,3,0.4,-0.8,92.0,10.0,-2.8404034457408924
2020,3,12,4,0.5,-0.7,92.0,9.0,-2.45190400990688
2020,3,12,5,0.6,-0.7,91.0,9.0,-2.334300367326908
2020,3,12,6,0.6,-0.6,92.0,14.0,-3.493278017486762
2020,3,12,7,0.7,-0.3,93.0,13.0,-3.1721025117981
2020,3,12,8,0.7,-0.2,94.0,18.0,-4.065780851522556
2020,3,12,9,0.9,-0.1,93.0,17.0,-3.658144234865636
2020,3,12,10,1.4,0.4,93.0,16.0,-2.8756740251406794
2020,3,12,11,1.8,0.6,92.0,20.0,-2.9871182881556315
2020,3,12,12,2.1,0.8,91.0,16.0,-2.014409766971135
2020,3,12,13,3.0,0.6,84.0,11.0,0.0160777971050538
2020,3,12,14,3.6,0.6,81.0,13.0,0.3374410582149307
2020,3,12,15,3.7,0.9,82.0,16.0,-0.0458057482978921
2020,3,12,16,4.1,1.1,81.0,15.0,0.602340262594276
2020,3,12,17,4.3,2.0,85.0,20.0,0.1449719779906173
2020,3,12,18,2.6,1.2,90.0,23.0,-2.362440131140338
2020,3,12,19,1.9,1.3,96.0,28.0,-3.8101749736487296
2020,3,12,20,1.9,1.3,96.0,25.0,-3.4850419174521248
2020,3,12,21,2.0,1.4,96.0,23.0,-3.122830059393115
2020,3,12,22,1.9,1.3,96.0,22.0,-3.125302264522904
2020,3,12,23,2.4,1.6,94.0,23.0,-2.6159034405579296
2020,3,12,24,2.6,1.9,96.0,17.0,-1.5562641531895325
2020,3,13,1,2.6,2.1,97.0,14.0,-1.0586448873615386
2020,3,13,2,3.5,2.8,95.0,8.0,1.3410700365736663
2020,3,13,3,4.9,4.1,95.0,10.0,2.4948724652125303
2020,3,13,4,7.7,7.2,97.0,20.0,4.404614739949516
2020,3,13,5,9.4,9.1,97.0,22.0,6.344766458579485
2020,3,13,6,10.5,9.7,94.0,31.0,7.067147441615671
2020,3,13,7,9.5,7.1,85.0,36.0,5.448882910970222
2020,3,13,8,5.7,2.7,81.0,39.0,0.2398307449263601
2020,3,13,9,4.8,0.4,73.0,28.0,-0.0742390434400492
2020,3,13,10,4.5,0.2,73.0,34.0,-0.9761874923552418
2020,3,13,11,4.9,-2.4,59.0,37.0,-0.678108313476868
2020,3,13,12,4.7,-3.7,55.0,46.0,-1.5424629695739784
2020,3,13,13,4.5,-3.4,56.0,31.0,-0.7289445882724661
2020,3,13,14,4.5,-3.6,56.0,34.0,-0.9761874923552418
2020,3,13,15,5.1,-4.5,50.0,44.0,-0.8825742865809252
2020,3,13,16,5.8,-4.9,46.0,41.0,0.2413837361656794
2020,3,13,17,5.7,-4.4,48.0,41.0,0.1083065904416082
2020,3,13,18,4.9,-4.9,49.0,39.0,-0.8202068719331552
2020,3,13,19,4.5,-5.3,49.0,35.0,-1.054530734642035
2020,3,13,20,3.8,-4.3,55.0,22.0,-0.7262181880036311
2020,3,13,21,3.5,-4.3,57.0,28.0,-1.7489689431887667
2020,3,13,22,2.9,-4.3,59.0,21.0,-1.738349805587831
2020,3,13,23,2.3,-4.6,60.0,19.0,-2.2226569783361523
2020,3,13,24,1.4,-4.7,64.0,23.0,-3.883219987645892
2020,3,14,1,0.9,-4.8,66.0,19.0,-3.969300366795225
2020,3,14,2,0.5,-5.1,66.0,19.0,-4.468341334926387
2020,3,14,3,0.4,-5.0,67.0,18.0,-4.438420451636924
2020,3,14,4,0.0,-4.8,70.0,18.0,-4.935273251789413
2020,3,14,5,-0.5,-4.8,73.0,17.0,-5.38910430212831
2020,3,14,6,-0.5,-5.2,71.0,25.0,-6.547708378967522
2020,3,14,7,-1.4,-5.9,71.0,15.0,-6.129824937993504
2020,3,14,8,-1.2,-5.3,74.0,19.0,-6.589265449483832
2020,3,14,9,-0.3,-4.7,72.0,22.0,-5.903189089966271
2020,3,14,10,0.5,-4.2,71.0,17.0,-4.152704254083542
2020,3,14,11,1.4,-4.0,67.0,19.0,-3.345499156631269
2020,3,14,12,1.7,-3.7,67.0,15.0,-2.3353318249349377
2020,3,14,13,1.7,-3.7,67.0,15.0,-2.3353318249349377
2020,3,14,14,1.8,-3.9,66.0,14.0,-2.0324981394116266
2020,3,14,15,1.8,-3.4,69.0,15.0,-2.2129288212878864
2020,3,14,16,1.7,-3.5,68.0,14.0,-2.154229795917889
2020,3,14,17,1.4,-3.2,71.0,15.0,-2.702540835876089
2020,3,14,18,1.2,-3.6,71.0,13.0,-2.567008792830337
2020,3,14,19,0.7,-3.5,74.0,13.0,-3.1721025117981
2020,3,14,20,0.3,-3.5,76.0,10.0,-2.958965132650968
2020,3,14,21,0.1,-3.4,77.0,9.0,-2.922318580226771
2020,3,14,22,-0.1,-3.3,79.0,8.0,-2.8547870727749025
2020,3,14,23,-0.2,-3.5,78.0,17.0,-5.018184287714879
2020,3,14,24,-0.5,-4.2,76.0,15.0,-5.02819790517005
2020,3,15,1,-1.6,-4.3,82.0,9.0,-4.921580504086303
2020,3,15,2,-2.4,-5.6,79.0,10.0,-6.1601306792230215
2020,3,15,3,-2.0,-5.8,75.0,8.0,-5.06926721381998
2020,3,15,4,-2.1,-6.1,74.0,17.0,-7.367344378999936
2020,3,15,5,-1.7,-6.0,73.0,16.0,-6.689844311320086
2020,3,15,6,-1.9,-7.2,67.0,17.0,-7.120064369390983
2020,3,15,7,-2.9,-8.6,65.0,19.0,-8.710189564041276
2020,3,15,8,-3.0,-9.5,61.0,22.0,-9.312413830283132
2020,3,15,9,-2.3,-9.9,56.0,25.0,-8.84470822510407
2020,3,15,10,-1.3,-10.2,51.0,24.0,-7.439093342187247
2020,3,15,11,-0.6,-8.8,54.0,26.0,-6.797618482125102
2020,3,15,12,0.3,-8.0,54.0,25.0,-5.52681955846239
2020,3,15,13,0.6,-8.5,50.0,20.0,-4.490521615905832
2020,3,15,14,0.8,-11.4,40.0,21.0,-4.379844056222381
2020,3,15,15,1.8,-10.9,39.0,22.0,-3.2515698474976014
2020,3,15,16,1.8,-11.1,38.0,19.0,-2.846458188500105
2020,3,15,17,1.6,-11.5,37.0,18.0,-2.947862051179456
2020,3,15,18,1.1,-12.4,36.0,16.0,-3.2447872786419123
2020,3,15,19,-0.6,-11.8,43.0,21.0,-6.140840223312082
2020,3,15,20,-2.6,-11.1,52.0,9.0,-6.097616929886027
2020,3,15,21,-1.8,-11.1,49.0,7.0,-4.479904423217828
2020,3,15,22,-3.5,-9.1,66.0,12.0,-8.010170137988958
2020,3,15,23,-3.7,-8.8,68.0,11.0,-7.986560779399105
2020,3,15,24,-3.7,-9.9,62.0,9.0,-7.391256998265726
2020,3,16,1,-4.0,-10.4,62.0,9.0,-7.744067926005644
2020,3,16,2,-5.4,-9.0,76.0,11.0,-10.017081015228518
2020,3,16,3,-5.6,-9.0,77.0,13.0,-10.796283370791926
2020,3,16,4,-6.0,-10.1,73.0,13.0,-11.28035834596614
2020,3,16,5,-4.8,-11.4,60.0,17.0,-10.705624508720806
2020,3,16,6,-4.8,-11.1,61.0,17.0,-10.705624508720806
2020,3,16,7,-5.5,-11.0,65.0,18.0,-11.76699925388614
2020,3,16,8,-4.6,-11.2,60.0,18.0,-10.649080453543036
2020,3,16,9,-2.4,-11.2,51.0,17.0,-7.738264393413367
2020,3,16,10,-1.4,-12.5,43.0,20.0,-6.996193828822832
2020,3,16,11,0.1,-12.8,37.0,13.0,-3.8982149745594175
2020,3,16,12,1.3,-10.6,41.0,17.0,-3.1635842156477283
2020,3,16,13,1.7,-8.6,47.0,12.0,-1.7567449814758087
2020,3,16,14,3.1,-8.4,43.0,17.0,-0.9380641291671484
2020,3,16,15,3.6,-6.6,47.0,13.0,0.3374410582149307
2020,3,16,16,3.5,-5.9,50.0,16.0,-0.291881250632048
2020,3,16,17,2.2,-5.3,58.0,17.0,-2.050824172407438
2020,3,16,18,1.6,-4.3,65.0,21.0,-3.3735605321711235
2020,3,16,19,0.8,-3.7,72.0,20.0,-4.239954394614132
2020,3,16,20,0.7,-2.9,77.0,14.0,-3.3715463609805
2020,3,16,21,0.1,-1.5,89.0,3.0,-0.3264910495971676
2020,3,16,22,-0.1,-0.9,95.0,0.0,13.05875
2020,3,16,23,0.1,-0.5,95.0,4.0,-0.9627720347473792
2020,3,16,24,0.2,-0.2,97.0,6.0,-1.7967115421376525
2020,3,17,1,0.6,0.3,98.0,13.0,-3.2931212555916534
2020,3,17,2,1.2,0.9,98.0,10.0,-1.891909950460284
2020,3,17,3,1.8,1.3,96.0,19.0,-2.846458188500105
2020,3,17,4,1.9,1.4,96.0,22.0,-3.125302264522904
2020,3,17,5,2.1,1.3,94.0,21.0,-2.744633329639087
2020,3,17,6,2.1,1.1,93.0,21.0,-2.744633329639087
2020,3,17,7,2.1,1.0,93.0,20.0,-2.6112674562180818
2020,3,17,8,2.2,1.1,93.0,20.0,-2.4859838455722327
2020,3,17,9,2.6,1.6,93.0,18.0,-1.7057300507982345
2020,3,17,10,3.7,2.3,90.0,22.0,-0.8524857709783289
2020,3,17,11,4.7,1.4,79.0,36.0,-0.8678198206039691
2020,3,17,12,4.9,1.8,80.0,23.0,0.5523879271619752
2020,3,17,13,5.3,0.4,71.0,20.0,1.3978080844491174
2020,3,17,14,5.5,-0.7,64.0,24.0,1.2090838382480973
2020,3,17,15,6.3,-2.7,52.0,24.0,2.2265164477110773
2020,3,17,16,7.2,-3.0,48.0,34.0,2.5596663552770176
2020,3,17,17,6.5,-3.4,49.0,23.0,2.5800944025027146
2020,3,17,18,6.7,-3.5,48.0,22.0,2.935541718262626
2020,3,17,19,5.6,-2.8,55.0,17.0,2.1529359909447705
2020,3,17,20,3.5,-3.3,61.0,9.0,1.076205267492296
2020,3,17,21,1.4,-3.8,69.0,11.0,-1.8950000719108648
2020,3,17,22,1.6,-2.8,73.0,11.0,-1.6561153382838742
2020,3,17,23,0.0,-1.9,87.0,8.0,-2.7382354864041094
2020,3,17,24,0.4,-1.5,87.0,8.0,-2.272029140920936
2020,3,18,1,-0.9,-2.1,91.0,8.0,-3.787199763741251
2020,3,18,2,-1.0,-3.1,86.0,10.0,-4.5002670624819565
2020,3,18,3,-2.8,-5.7,80.0,13.0,-7.407758544572448
2020,3,18,4,-2.1,-6.6,71.0,13.0,-6.56062733801758
2020,3,18,5,-3.3,-7.7,71.0,12.0,-7.769653785815375
2020,3,18,6,-4.4,-7.5,79.0,13.0,-9.344058445269294
2020,3,18,7,-4.1,-7.2,79.0,12.0,-8.731719194509706
2020,3,18,8,-2.4,-5.1,82.0,15.0,-7.35385497446401
2020,3,18,9,0.2,-3.8,74.0,17.0,-4.523624268496972
2020,3,18,10,1.8,-3.9,66.0,23.0,-3.376293368810706
2020,3,18,11,2.8,-4.7,58.0,19.0,-1.5988557681721975
2020,3,18,12,3.0,-4.4,58.0,19.0,-1.3493352841066155
2020,3,18,13,2.6,-4.0,62.0,20.0,-1.9848494029888333
2020,3,18,14,3.3,-3.4,62.0,21.0,-1.2352080435622017
2020,3,18,15,3.0,-2.6,66.0,24.0,-1.9703930663237204
2020,3,18,16,2.5,-2.4,70.0,27.0,-2.9345954935645064
2020,3,18,17,1.8,-2.0,76.0,34.0,-4.512041339987498
2020,3,18,18,1.4,-1.5,81.0,33.0,-4.945271210164238
2020,3,18,19,1.4,-1.2,83.0,30.0,-4.658895088443752
2020,3,18,20,1.1,-0.4,90.0,34.0,-5.428744189373639
2020,3,18,21,1.2,0.2,93.0,28.0,-4.711952611974963
2020,3,18,22,1.3,0.5,95.0,27.0,-4.475795207965373
2020,3,18,23,1.4,0.8,95.0,26.0,-4.237041508139695
2020,3,18,24,1.4,0.6,95.0,29.0,-4.558080324002
2020,3,19,1,1.4,0.6,94.0,27.0,-4.347361898431968
2020,3,19,2,1.1,0.5,96.0,29.0,-4.945697884454712
2020,3,19,3,1.1,0.6,96.0,25.0,-4.505930737957257
2020,3,19,4,1.4,0.5,94.0,23.0,-3.883219987645892
2020,3,19,5,1.7,0.6,93.0,23.0,-3.503025023519504
2020,3,19,6,1.5,0.7,95.0,22.0,-3.630372596421698
2020,3,19,7,1.8,0.6,92.0,16.0,-2.383523020472368
2020,3,19,8,1.6,0.3,91.0,17.0,-2.792664201234298
2020,3,19,9,2.7,1.0,89.0,22.0,-2.115161600725315
2020,3,19,10,3.4,1.7,89.0,23.0,-1.3485868934699687
2020,3,19,11,4.1,2.3,88.0,23.0,-0.461465310508395
2020,3,19,12,4.7,2.7,87.0,16.0,1.1845717633728832
2020,3,19,13,4.8,2.9,88.0,15.0,1.4591612881236289
2020,3,19,14,5.3,3.0,85.0,17.0,1.78201597653134
2020,3,19,15,4.8,2.8,87.0,16.0,1.3076095145399598
2020,3,19,16,5.0,3.3,89.0,15.0,1.7039672954177283
2020,3,19,17,4.8,3.4,90.0,14.0,1.6194515557762077
2020,3,19,18,4.9,3.7,92.0,11.0,2.285482766561457
2020,3,19,19,4.3,3.4,94.0,14.0,1.0107932732449028
2020,3,19,20,3.5,2.9,96.0,17.0,-0.4435041099492407
2020,3,19,21,3.4,3.0,97.0,14.0,-0.0847916353114492
2020,3,19,22,3.1,2.9,98.0,18.0,-1.0846640506076224
2020,3,19,23,3.6,3.4,99.0,18.0,-0.4635980504170112
2020,3,19,24,4.2,4.1,99.0,11.0,1.4493861988669925
2020,3,20,1,6.0,5.9,99.0,10.0,3.799051021223365
2020,3,20,2,8.9,8.9,100.0,19.0,6.0115189958280455
2020,3,20,3,12.0,12.0,100.0,25.0,9.403679441425172
2020,3,20,4,15.9,14.9,94.0,36.0,13.871153219735811
2020,3,20,5,16.1,14.8,92.0,35.0,14.174135427203687
2020,3,20,6,16.1,14.4,89.0,34.0,14.214888297472235
2020,3,20,7,15.5,14.4,93.0,39.0,13.225291551455449
2020,3,20,8,15.7,14.2,91.0,33.0,13.73415920510273
2020,3,20,9,15.6,14.1,90.0,31.0,13.693825667020583
2020,3,20,10,15.5,14.3,92.0,46.0,12.974012573695031
2020,3,20,11,17.1,15.0,87.0,48.0,15.066733749353713
2020,3,20,12,13.4,11.5,88.0,40.0,10.398510666667432
2020,3,20,13,10.3,7.4,82.0,37.0,6.44487208993088
2020,3,20,14,7.8,4.4,79.0,44.0,2.732545061985776
2020,3,20,15,6.9,3.0,76.0,40.0,1.7669052440368151
2020,3,20,16,5.0,1.4,77.0,38.0,-0.6177337944127603
2020,3,20,17,4.1,0.3,76.0,30.0,-1.1603575488517572
2020,3,20,18,2.5,-1.2,76.0,34.0,-3.5953384906013577
2020,3,20,19,0.5,-2.8,78.0,27.0,-5.503261684232617
2020,3,20,20,-0.8,-4.2,78.0,34.0,-7.91693763770745
2020,3,20,21,-1.3,-5.0,76.0,35.0,-8.668863815564894
2020,3,20,22,-2.0,-5.6,76.0,27.0,-8.714094422567756
2020,3,20,23,-2.4,-6.6,73.0,20.0,-8.249029935281332
2020,3,20,24,-2.6,-7.0,72.0,32.0,-10.06372096075781
2020,3,21,1,-2.8,-7.5,70.0,23.0,-9.205949485415331
2020,3,21,2,-3.5,-8.0,71.0,20.0,-9.62714965238568
2020,3,21,3,-3.8,-8.0,72.0,23.0,-10.473266032503291
2020,3,21,4,-4.8,-8.6,75.0,15.0,-10.291527061993222
2020,3,21,5,-5.2,-9.2,74.0,17.0,-11.200184527938712
2020,3,21,6,-5.4,-9.4,74.0,16.0,-11.24224110450196
2020,3,21,7,-6.4,-10.3,74.0,18.0,-12.88491805422924
2020,3,21,8,-6.5,-10.9,71.0,17.0,-12.807504590396912
2020,3,21,9,-6.1,-12.0,63.0,22.0,-13.226708902498784
2020,3,21,10,-5.2,-12.8,55.0,18.0,-11.394359653771772
2020,3,21,11,-4.1,-12.4,53.0,14.0,-9.21466587328104
2020,3,21,12,-3.5,-12.6,50.0,12.0,-8.010170137988958
2020,3,21,13,-2.7,-11.5,51.0,14.0,-7.510422682193381
2020,3,21,14,-1.4,-11.4,47.0,18.0,-6.6742580523231245
2020,3,21,15,-1.3,-12.7,42.0,7.0,-3.90299142869604
2020,3,21,16,-0.1,-12.8,38.0,13.0,-4.140252462146522
2020,3,21,17,0.0,-12.7,38.0,10.0,-3.314650193381196
2020,3,21,18,0.0,-12.0,40.0,13.0,-4.01923371835297
2020,3,21,19,-1.4,-10.9,48.0,13.0,-5.713496131462708
2020,3,21,20,-3.6,-11.0,57.0,9.0,-7.273653355685752
2020,3,21,21,-4.3,-10.9,60.0,9.0,-8.096878853745562
2020,3,21,22,-4.3,-11.5,57.0,9.0,-8.096878853745562
2020,3,21,23,-5.0,-10.8,64.0,14.0,-10.310250781837388
